Date,Close,Predictions
2018-11-23,692.1,695.9149
2018-11-26,692.84,695.8196
2018-11-27,693.79,695.7716
2018-11-28,694.09,695.8069
2018-11-29,692.99,695.9084
2018-11-30,693.14,695.9869
2018-12-03,687.26,696.05524
2018-12-04,682.46,695.7965
2018-12-05,684.51,695.0897
2018-12-06,687.01,694.25146
2018-12-07,687.16,693.50867
2018-12-10,689.8,692.873
2018-12-11,688.6,692.4832
2018-12-12,686.64,692.204
2018-12-13,687.01,691.90485
2018-12-14,687.7,691.631
2018-12-17,688.45,691.4253
2018-12-18,688.3,691.31433
2018-12-19,688.0,691.26074
2018-12-20,687.31,691.2304
2018-12-21,687.11,691.1791
2018-12-24,688.7,691.1068
2018-12-25,687.31,691.1117
2018-12-26,687.19,691.0885
2018-12-27,685.46,691.04315
2018-12-28,684.81,690.8923
2019-01-01,686.07,690.6483
2019-01-02,685.01,690.4277
2019-01-03,685.91,690.1751
2019-01-04,685.13,689.9659
2019-01-07,683.81,689.7525
2019-01-08,684.06,689.4767
2019-01-09,680.47,689.1908
2019-01-10,677.42,688.7179
2019-01-11,677.07,687.98737
2019-01-14,675.43,687.11523
2019-01-15,674.83,686.11017
2019-01-16,674.53,685.0426
2019-01-17,676.63,683.97675
2019-01-18,676.18,683.08545
2019-01-21,678.32,682.32745
2019-01-22,679.47,681.81433
2019-01-23,677.82,681.54736
2019-01-24,677.52,681.36017
2019-01-25,677.6,681.21844
2019-01-28,673.18,681.11774
2019-01-29,672.08,680.8043
2019-01-30,670.34,680.3138
2019-01-31,668.84,679.641
2019-02-01,670.44,678.8058
2019-02-04,673.73,678.0016
2019-02-05,673.73,677.4421
2019-02-06,674.23,677.0675
2019-02-07,675.53,676.8593
2019-02-08,676.23,676.8407
2019-02-11,677.92,676.9821
2019-02-12,675.73,677.3111
2019-02-13,674.73,677.6192
2019-02-14,675.93,677.8426
2019-02-15,676.43,678.0665
2019-02-18,675.33,678.30536
2019-02-19,674.73,678.47925
2019-02-20,670.64,678.5695
2019-02-21,670.84,678.3752
2019-02-22,671.63,678.0231
2019-02-25,667.64,677.63293
2019-02-26,668.54,677.0177
2019-02-27,667.44,676.3444
2019-02-28,668.04,675.60876
2019-03-01,668.64,674.9071
2019-03-04,669.49,674.2982
2019-03-05,669.54,673.829
2019-03-06,669.74,673.47675
2019-03-07,670.14,673.22986
2019-03-08,671.14,673.0857
2019-03-11,671.34,673.0707
2019-03-12,669.74,673.1495
2019-03-13,669.54,673.1944
2019-03-14,670.94,673.2049
2019-03-15,671.04,673.2705
2019-03-18,670.14,673.3726
2019-03-19,669.94,673.44214
2019-03-20,668.24,673.47626
2019-03-21,668.64,673.3912
2019-03-22,668.84,673.25757
2019-03-25,669.84,673.111
2019-03-26,670.24,673.0199
2019-03-27,671.34,672.99097
2019-03-28,672.53,673.0646
2019-03-29,671.93,673.26544
2019-04-01,669.89,673.5028
2019-04-02,671.04,673.63696
2019-04-03,669.84,673.7629
2019-04-04,669.59,673.80914
2019-04-08,670.39,673.7886
2019-04-09,669.89,673.7711
2019-04-10,670.39,673.72833
2019-04-11,670.64,673.6999
2019-04-12,670.84,673.6958
2019-04-15,669.54,673.7187
2019-04-16,669.89,673.68494
2019-04-17,667.54,673.63715
2019-04-18,669.59,673.45166
2019-04-19,669.34,673.3038
2019-04-22,669.89,673.17303
2019-04-23,671.24,673.09106
2019-04-24,670.84,673.11993
2019-04-25,673.23,673.1951
2019-04-26,672.08,673.4292
2019-04-29,672.03,673.6867
2019-04-30,672.28,673.94293
2019-05-01,672.38,674.1981
2019-05-02,672.83,674.4441
2019-05-03,672.83,674.6956
2019-05-06,675.23,674.9367
2019-05-07,676.23,675.2914
2019-05-08,676.83,675.7536
2019-05-09,681.22,676.2919
2019-05-10,681.12,677.09247
2019-05-13,686.41,678.0083
2019-05-14,686.21,679.2395
2019-05-15,686.21,680.5892
2019-05-16,687.01,681.93915
2019-05-17,690.35,683.25806
2019-05-20,689.9,684.66656
2019-05-21,688.9,686.02686
2019-05-22,689.2,687.22644
2019-05-23,689.7,688.2745
2019-05-24,688.7,689.19556
2019-05-27,688.4,689.93054
2019-05-28,689.7,690.49146
2019-05-29,689.95,690.98224
2019-05-30,689.0,691.4145
2019-05-31,689.2,691.7342
2019-06-03,689.1,691.9769
2019-06-04,689.5,692.15204
2019-06-05,689.5,692.2967
2019-06-06,689.85,692.41406
2019-06-07,690.2,692.52673
2019-06-10,691.75,692.64923
2019-06-11,689.8,692.855
2019-06-12,690.6,692.99567
2019-06-13,690.85,693.13226
2019-06-14,691.1,693.2717
2019-06-17,691.25,693.4187
2019-06-18,689.1,693.57043
2019-06-19,689.1,693.6004
2019-06-20,684.01,693.5532
2019-06-21,685.61,693.18384
2019-06-24,686.46,692.7208
2019-06-25,686.76,692.26843
2019-06-26,686.66,691.863
2019-06-27,686.41,691.504
2019-06-28,685.31,691.1807
2019-07-01,684.01,690.8382
2019-07-02,686.01,690.43225
2019-07-03,686.91,690.118
2019-07-04,685.81,689.92664
2019-07-05,688.0,689.7633
2019-07-08,686.91,689.7469
2019-07-09,687.46,689.7638
2019-07-10,686.01,689.83154
2019-07-11,685.71,689.8484
2019-07-12,686.71,689.8167
2019-07-15,686.31,689.81055
2019-07-16,686.36,689.7982
2019-07-17,686.11,689.7857
2019-07-18,686.71,689.76
2019-07-19,686.86,689.7604
2019-07-22,686.76,689.7848
2019-07-23,686.61,689.8177
2019-07-24,686.01,689.84607
2019-07-25,685.91,689.83734
2019-07-26,686.61,689.8006
2019-07-29,688.0,689.78613
2019-07-30,687.11,689.86194
2019-07-31,687.09,689.9414
2019-08-01,688.5,690.0184
2019-08-02,692.6,690.1663
2019-08-05,703.47,690.57324
2019-08-06,701.18,691.7084
2019-08-07,704.47,693.10925
2019-08-08,703.18,694.7774
2019-08-09,704.67,696.4486
2019-08-12,704.47,698.10736
2019-08-13,700.88,699.65295
2019-08-14,700.88,700.84924
2019-08-15,702.08,701.7614
2019-08-16,702.88,702.5076
2019-08-19,703.67,703.14923
2019-08-20,704.67,703.7305
2019-08-21,704.97,704.2939
2019-08-22,707.07,704.82965
2019-08-23,708.07,705.4289
2019-08-26,713.76,706.0856
2019-08-27,714.85,707.0393
2019-08-28,715.05,708.1777
2019-08-29,712.96,709.3767
2019-08-30,714.45,710.4373
2019-09-02,715.85,711.43054
2019-09-03,716.48,712.397
2019-09-04,713.16,713.3232
2019-09-05,713.99,714.0004
2019-09-06,710.46,714.52997
2019-09-09,710.81,714.7551
2019-09-10,709.91,714.7985
2019-09-11,710.26,714.67883
2019-09-12,706.67,714.48224
2019-09-13,706.77,714.06244
2019-09-16,705.52,713.53406
2019-09-17,707.92,712.9015
2019-09-18,707.32,712.3639
2019-09-19,708.17,711.88184
2019-09-20,707.82,711.50604
2019-09-23,710.56,711.1989
2019-09-24,710.16,711.0949
2019-09-25,711.76,711.1008
2019-09-26,711.56,711.2593
2019-09-27,710.66,711.4926
2019-09-30,713.38,711.7136
2019-10-01,713.66,712.0565
2019-10-02,713.66,712.46857
2019-10-03,713.66,712.90063
2019-10-04,713.46,713.32104
2019-10-07,712.96,713.70044
2019-10-08,713.26,714.0074
2019-10-09,711.81,714.2677
2019-10-10,710.16,714.40936
2019-10-11,707.77,714.385
2019-10-14,705.37,714.13605
2019-10-15,706.87,713.6379
2019-10-16,708.17,713.0904
2019-10-17,706.32,712.6077
2019-10-18,706.77,712.09467
2019-10-21,706.22,711.61597
2019-10-22,706.42,711.1562
2019-10-23,705.37,710.74457
2019-10-24,705.57,710.33075
2019-10-25,705.42,709.95
2019-10-28,705.52,709.60284
2019-10-29,705.23,709.30145
2019-10-30,704.27,709.02997
2019-10-31,702.58,708.74243
2019-11-01,702.38,708.3728
2019-11-04,701.73,707.9629
2019-11-05,699.13,707.51605
2019-11-06,698.68,706.9339
2019-11-07,696.49,706.2769
2019-11-08,698.18,705.493
2019-11-11,699.68,704.763
2019-11-12,699.43,704.18475
2019-11-13,700.98,703.7193
2019-11-14,700.78,703.43317
2019-11-15,699.4,703.26416
2019-11-18,701.18,703.10535
2019-11-19,701.38,703.0575
2019-11-20,702.32,703.09125
2019-11-21,701.58,703.2243
2019-11-22,702.68,703.37256
2019-11-25,702.23,703.58105
2019-11-26,702.08,703.79126
2019-11-27,701.48,703.9832
2019-11-28,702.13,704.12146
2019-11-29,701.68,704.253
2019-12-02,702.73,704.3487
2019-12-03,704.67,704.47235
2019-12-04,703.67,704.70844
2019-12-05,703.13,704.9476
2019-12-06,702.18,705.14795
2019-12-09,702.63,705.26306
2019-12-10,702.03,705.3428
2019-12-11,702.48,705.3636
2019-12-12,697.19,705.3705
2019-12-13,696.29,705.08813
2019-12-16,698.09,704.5958
2019-12-17,698.36,704.0942
2019-12-18,698.88,703.62634
2019-12-19,699.68,703.233
2019-12-20,699.33,702.9502
2019-12-23,699.93,702.7337
2019-12-24,699.38,702.60315
2019-12-25,697.69,702.5044
2019-12-26,698.48,702.34186
2019-12-27,698.23,702.1914
2019-12-30,697.09,702.04285
2019-12-31,694.99,701.843
2020-01-01,694.99,701.5109
2020-01-02,695.09,701.1152
2020-01-03,695.29,700.70593
2020-01-06,696.29,700.3212
2020-01-07,693.29,700.0263
2020-01-08,693.34,699.64294
2020-01-09,691.9,699.2299
2020-01-10,690.65,698.74335
2020-01-13,687.95,698.17084
2020-01-14,687.16,697.43066
2020-01-15,687.7,696.58405
2020-01-16,686.71,695.7454
2020-01-17,684.66,694.9032
2020-01-20,685.41,693.99426
2020-01-21,689.2,693.1345
2020-01-22,689.5,692.5577
2020-01-23,692.1,692.2053
2020-01-24,692.7,692.1558
2020-01-27,694.39,692.3318
2020-01-28,696.69,692.7321
2020-01-29,695.69,693.3754
2020-01-30,696.89,694.08105
2020-01-31,696.69,694.85205
2020-02-03,700.88,695.60986
2020-02-04,698.54,696.54205
2020-02-05,696.22,697.40375
2020-02-06,695.89,698.0503
2020-02-07,698.78,698.5091
2020-02-10,697.19,698.9788
2020-02-11,695.29,699.34216
2020-02-12,695.84,699.5177
2020-02-13,696.49,699.5961
2020-02-14,697.47,699.6431
2020-02-17,696.74,699.71967
2020-02-18,698.48,699.7708
2020-02-19,698.48,699.8968
2020-02-20,701.18,700.0618
2020-02-21,701.45,700.3865
2020-02-24,701.68,700.8061
2020-02-25,699.98,701.2744
2020-02-26,700.98,701.6569
2020-02-27,699.38,702.0187
2020-02-28,697.69,702.2614
2020-03-02,694.79,702.3273
2020-03-03,694.69,702.1248
2020-03-04,691.3,701.7611
2020-03-05,692.3,701.1344
2020-03-06,691.7,700.43164
2020-03-09,693.49,699.6859
2020-03-10,694.27,699.05
2020-03-11,694.72,698.55865
2020-03-12,701.68,698.2095
2020-03-13,699.48,698.3424
2020-03-16,698.68,698.6493
2020-03-17,698.98,699.0081
2020-03-18,703.38,699.3968
2020-03-19,709.36,700.01715
2020-03-20,708.27,701.06335
2020-03-23,707.97,702.25604
2020-03-24,704.97,703.4584
2020-03-25,710.16,704.44135
2020-03-26,706.17,705.5069
2020-03-27,708.17,706.35046
2020-03-30,708.67,707.1155
2020-03-31,707.12,707.81305
2020-04-01,708.86,708.34766
2020-04-02,707.17,708.84247
2020-04-03,708.07,709.19495
2020-04-06,707.87,709.487
2020-04-07,703.47,709.7137
2020-04-08,705.27,709.6571
2020-04-09,703.08,709.52374
2020-04-10,702.18,709.2332
2020-04-13,703.97,708.8144
2020-04-14,703.77,708.43256
2020-04-15,705.42,708.08276
2020-04-16,706.67,707.85925
2020-04-17,706.07,707.79175
2020-04-20,705.87,707.7935
2020-04-21,707.87,707.82916
2020-04-22,707.0,707.9891
2020-04-23,705.37,708.171
2020-04-24,706.67,708.27203
2020-04-27,707.37,708.3863
2020-04-28,706.67,708.5379
2020-04-29,706.27,708.6673
2020-04-30,704.97,708.7553
2020-05-01,708.47,708.74457
2020-05-04,708.96,708.8569
2020-05-05,708.96,709.0626
2020-05-06,709.11,709.31506
2020-05-07,707.27,709.5907
2020-05-08,706.07,709.7696
2020-05-11,708.47,709.8167
2020-05-12,707.02,709.90497
2020-05-13,707.77,709.93616
2020-05-14,708.17,709.9701
2020-05-15,708.81,710.0242
2020-05-18,709.56,710.12085
2020-05-19,708.57,710.2774
2020-05-20,708.07,710.4107
2020-05-21,710.06,710.4968
2020-05-22,711.66,710.6528
2020-05-25,712.31,710.9252
2020-05-26,712.26,711.2877
2020-05-27,715.65,711.6833
2020-05-28,713.26,712.2532
2020-05-29,712.16,712.7736
2020-06-01,711.56,713.1793
2020-06-02,708.96,713.4607
2020-06-03,710.26,713.5147
2020-06-04,709.76,713.4928
2020-06-05,707.17,713.3972
2020-06-08,705.67,713.1269
2020-06-09,706.47,712.68634
2020-06-10,704.77,712.20605
2020-06-11,705.17,711.63763
2020-06-12,707.17,711.06744
2020-06-15,707.67,710.6312
2020-06-16,707.17,710.3275
2020-06-17,707.27,710.0972
2020-06-18,707.47,709.9317
2020-06-19,705.77,709.82654
2020-06-22,705.52,709.6763
2020-06-23,704.47,709.4943
2020-06-24,706.47,709.2479
2020-06-25,706.67,709.0801
2020-06-26,706.67,708.97943
2020-06-29,706.47,708.92633
2020-06-30,705.27,708.89575
2020-07-01,705.67,708.8185
2020-07-02,705.27,708.7381
2020-07-03,705.27,708.63885
2020-07-06,700.58,708.53357
2020-07-07,700.08,708.18414
2020-07-08,698.88,707.6783
2020-07-09,697.99,707.0385
2020-07-10,698.58,706.3031
2020-07-13,698.48,705.57916
2020-07-14,699.58,704.8961
2020-07-15,697.49,704.3346
2020-07-16,697.79,703.7686
2020-07-17,697.89,703.2487
2020-07-20,697.04,702.7915
2020-07-21,696.79,702.35364
2020-07-22,698.57,701.9393
2020-07-23,699.08,701.6576
2020-07-24,700.38,701.50085
2020-07-27,698.48,701.50037
2020-07-28,698.68,701.4964
2020-07-29,698.83,701.5027
2020-07-30,699.48,701.52295
2020-07-31,695.99,701.58527
2020-08-03,696.69,701.48425
2020-08-04,695.99,701.32587
2020-08-05,692.3,701.10187
2020-08-06,693.99,700.6521
2020-08-07,695.39,700.1775
2020-08-10,694.89,699.78656
2020-08-11,693.29,699.4419
2020-08-12,692.5,699.06006
2020-08-13,693.19,698.6347
2020-08-14,693.59,698.2427
2020-08-17,691.9,697.91406
2020-08-18,690.8,697.5524
2020-08-19,690.7,697.13184
2020-08-20,690.3,696.69244
2020-08-21,690.5,696.24347
2020-08-24,690.6,695.82404
2020-08-25,689.9,695.4514
2020-08-26,687.31,695.0909
2020-08-27,688.0,694.6184
2020-08-28,685.21,694.13995
2020-08-31,683.41,693.532
2020-09-01,681.42,692.7792
2020-09-02,682.31,691.8683
2020-09-03,683.01,690.956
2020-09-04,682.91,690.1295
2020-09-07,681.72,689.39655
2020-09-08,683.41,688.6979
2020-09-09,682.02,688.1524
2020-09-10,682.02,687.6568
2020-09-11,682.12,687.22076
2020-09-14,679.72,686.8519
2020-09-15,676.92,686.4141
2020-09-16,674.23,685.8042
2020-09-17,675.13,684.97156
2020-09-18,675.63,684.0931
2020-09-21,679.12,683.2595
2020-09-22,676.73,682.6917
2020-09-23,679.52,682.19025
2020-09-24,681.32,681.9139
2020-09-25,681.02,681.8936
2020-09-28,679.82,682.0199
2020-09-29,680.02,682.1665
2020-09-30,677.82,682.3297
2020-10-01,677.72,682.3728
2020-10-02,677.72,682.33264
2020-10-05,677.72,682.24146
2020-10-06,677.72,682.12256
2020-10-07,677.72,681.99243
2020-10-08,677.72,681.86224
2020-10-09,668.04,681.7391
2020-10-12,673.23,681.0925
2020-10-13,673.23,680.43994
2020-10-14,670.24,679.8153
2020-10-15,671.14,679.0768
2020-10-16,668.54,678.3573
2020-10-19,666.94,677.5442
2020-10-20,666.44,676.62787
2020-10-21,663.75,675.66797
2020-10-22,667.04,674.5825
2020-10-23,667.14,673.65985
2020-10-26,669.64,672.895
2020-10-27,669.24,672.412
2020-10-28,671.54,672.112
2020-10-29,670.04,672.074
2020-10-30,667.74,672.12054
2020-11-02,667.74,672.0909
2020-11-03,666.54,672.0147
2020-11-04,664.25,671.8456
2020-11-05,659.76,671.49866
2020-11-06,660.06,670.8068
2020-11-09,661.25,669.9502
2020-11-10,660.26,669.1004
2020-11-11,661.75,668.2449
2020-11-12,660.06,667.5158
2020-11-13,659.36,666.81195
2020-11-16,657.11,666.1238
2020-11-17,654.37,665.3569
2020-11-18,654.77,664.42773
2020-11-19,657.06,663.46796
2020-11-20,655.02,662.66846
2020-11-23,657.26,661.89935
2020-11-24,657.86,661.3181
2020-11-25,656.76,660.92163
2020-11-26,656.26,660.603
2020-11-27,656.36,660.3237
2020-11-30,656.56,660.09015
2020-12-01,655.76,659.9094
