,code,2017_2,2017_3,2018_1,2018_2,2018_3,2019_1,2019_2,2017_2_roe,2017_3_roe,2018_1_roe,2018_2_roe,2018_3_roe,2019_1_roe,2019_2_roe,2019_3_roe,2019_3_start,2019_3_true_end
235,2555.0,1.0000000000000002,0.9398578000836468,0.9816989893471728,0.9260190339378702,1.1006763285024157,0.9955257270693512,1.1158613711105487,4.9399999999999995,4.700000000000001,6.65,6.789999999999999,6.139999999999999,7.08,9.67,7.100000000000001,17.608,18.612
236,2594.0,1.0180703054252076,0.9662586028381752,0.9520949091455172,0.9547181480827002,0.9550232217061844,0.992544137300415,1.0092333859798324,2.1100000000000003,1.8800000000000001,0.18,0.7,1.9199999999999997,1.32,1.24,0.20999999999999996,44.966,44.25
237,2624.0,0.975413260130095,0.954468408440002,1.0025355846251367,0.9602531450181367,1.1014632436694998,0.9718164277839029,1.0202961357890936,4.29,5.63,4.34,4.800000000000001,7.050000000000001,5.47,5.71,4.290000000000002,28.882,28.691999999999997
239,2714.0,1.0147477878318254,1.0764027243663996,1.005331430250619,0.9844035897882719,0.9593077247783875,0.9739015429831008,1.0225040916530277,2.4499999999999993,5.459999999999999,1.05,-1.71,3.5,-4.6,3.3099999999999996,8.76,98.82799999999999,95.65
240,2736.0,0.9924591537494766,0.96198224852071,1.0075357950263757,0.9776986951364176,1.074529485570891,0.9786678944137506,0.9919052615799732,2.01,2.49,1.39,0.8600000000000001,1.4599999999999997,3.44,1.3800000000000003,1.98,12.332,12.25
241,2773.0,0.9954550706775024,1.0235900127956952,1.0228269786353748,0.9307010818638728,0.9871507545196472,0.9709391360091172,1.0057531670078002,2.6499999999999995,4.930000000000001,5.48,2.9499999999999993,4.49,4.91,3.1099999999999994,4.370000000000001,32.016000000000005,30.974
242,300003.0,1.0360231832367366,0.9993144815766926,1.0450113378684809,0.97042722837082,0.9981908009185166,1.008838095238095,1.0216854856801016,4.450000000000001,3.5199999999999996,4.9,7.92,4.02,8.51,7.840000000000002,5.25,29.59,31.71
243,300015.0,1.0233200898255312,0.9757053840229648,1.0285292010032248,0.961444576578832,0.946874348098185,1.0331375121200022,1.006105512744517,6.48,7.01,3.96,6.180000000000001,5.870000000000002,4.99,6.629999999999999,7.470000000000001,41.15,41.553999999999995
244,300017.0,1.0796553543168632,0.9131390874106652,0.987737400927172,0.9757516973811832,1.0100102669404518,0.944999231832847,1.0746028554192637,2.9,1.9,2.66,2.75,1.8200000000000003,1.27,7.27,-0.31999999999999895,9.81,9.096
246,300033.0,1.056142559040774,0.9365554889820916,0.9930104230533416,0.9841537246643854,1.079522203174252,0.9632061250396698,1.2196368017133679,6.46,5.7,2.74,3.8899999999999997,3.8899999999999997,3.16,4.74,4.99,99.674,98.61
247,300059.0,0.9947552447552448,0.920215956808638,1.0410821643286572,0.9713316892725028,0.9917157877967182,0.9512247529007304,1.0662922887275714,1.22,1.4600000000000004,2.0,1.65,1.5000000000000004,2.1,2.1999999999999997,2.4099999999999997,15.224,15.168
248,300070.0,1.0026290882322009,0.9797028667085164,1.0436306092460723,0.940467877094972,1.0115356885364095,0.9759667904741098,1.028807845540913,1.88,1.23,0.84,1.1600000000000001,1.0899999999999999,0.44,-0.31,1.7599999999999998,7.56,7.806
249,300072.0,1.0041496308049065,0.9347568846815836,0.9927740443673676,0.9786701971167991,0.983676975945017,0.9248667850799288,1.0266749379652604,9.900000000000002,7.89,6.31,5.81,0.4900000000000002,0.11,0.15000000000000002,0.49,5.784000000000002,5.926
250,300122.0,1.0357232493934576,0.9623061408999236,1.0782617597379334,1.0064531213467385,0.9729336280800126,0.9943757532473328,1.059198880243712,4.08,3.8100000000000005,8.12,11.87,8.480000000000002,10.72,14.609999999999998,8.940000000000003,48.372,48.688
251,300124.0,1.0514484007242002,1.0005951593704536,1.0119948329950177,0.9524647887323944,1.002592758158248,0.9680249851279,1.031009110021023,5.51,5.210000000000001,3.43,5.48,4.6,1.98,4.17,3.43,24.826,25.23
252,300136.0,1.0329568688540551,0.99738462157486,1.0021800461656831,0.9469761620299254,1.021151046057169,0.961512400054208,1.0847964138961523,7.9,10.35,7.07,6.59,10.64,6.16,2.959999999999999,9.26,41.618,41.83
253,300142.0,1.1084487319122451,1.027947210823999,1.083237437667817,0.9833409194355942,1.0389033942558747,0.9971392943592752,0.9926996747379832,-0.44000000000000006,0.1200000000000001,0.7,1.4400000000000002,0.33000000000000007,0.86,0.91,0.7200000000000001,29.702,30.894000000000002
254,300144.0,1.0168943581186776,1.0244405486232857,1.01888866679992,0.9406419836956524,0.9824399260628464,0.9967064269182838,1.0371538461538459,4.0200000000000005,5.0600000000000005,4.22,4.31,5.3,4.0,4.3100000000000005,4.479999999999999,29.444000000000003,29.324
255,300251.0,1.04,0.9896886372826528,1.0407638633859717,0.9903776762088041,1.0059982862039416,0.97243605661783,1.030380930123861,3.0200000000000005,2.9899999999999993,19.15,2.710000000000001,1.629999999999999,1.06,0.18999999999999995,10.59,8.816,9.126
256,300296.0,1.00811123986095,0.9899640917042628,0.7856298317417006,0.8271251193887297,0.9585466959278224,0.9802660753880268,1.0321715817694372,4.119999999999999,4.860000000000001,4.28,3.8500000000000005,4.319999999999998,4.23,2.539999999999999,2.84,6.6979999999999995,6.766
257,300408.0,1.0606617647058827,0.9265703567722884,1.0262882096069872,0.9370027601883424,0.9851532062756658,0.9916049382716052,1.0343684051854087,3.91,4.4399999999999995,4.08,4.890000000000001,5.17,3.14,3.4499999999999997,2.550000000000001,18.832,17.884
258,300433.0,0.9765,1.0475978647686832,1.0177633463852545,0.9739027283511272,1.0158405723045478,0.9595105672969966,1.1239186345569323,0.6600000000000001,3.88,0.65,2.1,3.3899999999999992,-0.57,-0.3600000000000001,7.07,13.285999999999998,14.170000000000002
259,300498.0,1.0013205387798223,1.0867441468755266,0.998282770463652,1.0066333397423572,0.9941916747337852,0.9963238850730388,1.0047732696897371,1.9700000000000006,6.949999999999999,4.07,-1.1800000000000002,5.75,-1.33,5.37,12.319999999999999,40.736,39.448
